"","CVE_AGEB","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","POB_2010","IND1","IND2","IND3","IND4","IND5","IND6","IND7","IND8","IND9","IND10","CVE_SUN","NOM_SUN","IMU2010","GMU2010","LUGAR_EDO","LUGAR_NAC","total_n","localGvalues","localGvalues.est.num","KNN","dist_num.sy","time_mins.sy","dist_num.otay","time_mins.otay","dist_num.west","time_mins.west","dist_num.east","time_mins.east","dist_num","time_mins","X","establecimientos.num","x","y"
"53","0723","1900600010723","19","006","0001","6114",2.86054827175336,33.3695652176464,24.0392613544122,1.96592398415517,0.480109739371925,0.068587105853142,4.18094585327631,0.411522633518783,27.7282086480747,2.20233998599825,31,"Monterrey",-0.813384632682754,"Low","992","33751",0,-0.137,-0.137,"c(32678, 32680, 32681, 32682, 32690, 32762, 32776, 32777, 32778, 32779, 33329, 33356, 34586, 34592, 34595, 34596, 34597, 34599, 34600, 34601, 34625)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785,43,-100.26435304,25.76740109
"54","2433","1900600012433","19","006","0001","1200",1.18343195264694,5.65770862801622,8.69971936404665,0.900900900795191,0,0,0,2.80701754359765,11.5254237288226,0,31,"Monterrey",-1.39106108540694,"Very low","1875","43104",0,-0.137,-0.137,"c(32625, 32675, 32677, 32679, 32683, 32687, 32689, 32693, 32701, 32702, 32718, 32719, 32721, 32727, 32736, 32737, 32744, 32745, 32774, 32775, 32781)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.23423203,25.7732327
"55","2293","1900600012293","19","006","0001","260",0,4.59770114952951,11.0236220471307,2.88461538441025,0,0,0,0,19.5402298851004,0,31,"Monterrey",-1.29461059922328,"Very low","1746","42163",0,-0.137,-0.137,"c(32621, 32622, 32623, 32624, 32627, 32684, 32688, 32691, 32707, 32716, 32717, 32739, 32764, 32767, 32768, 32771, 32772, 32773, 32782, 32817, 32818)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2430,14,-100.23946494,25.80355421
"56","0827","1900600010827","19","006","0001","493",3.92156862736732,25.8785942493921,23.1732776618778,1.21951219488779,5.69105691072087,0,4.95867768608706,2.43902439030895,37.3983739836705,4.0983606557377,31,"Monterrey",-0.730040446794155,"Low","843","32073",0,-0.137,-0.137,"c(32617, 32618, 32619, 32620, 32622, 32626, 32686, 32691, 32706, 32716, 32717, 32749, 32770, 32782, 32789, 32797, 32820, 33254, 33259, 33323, 33325)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,26,-100.25627141,25.82381124
"57","1577","1900600011577","19","006","0001","4725",0.993124522667487,16.072072072149,14.7350280051288,1.34255492250957,0,0.17497812748672,0.262927256867546,0.263388937507749,36.1013986012233,1.31233595775047,31,"Monterrey",-1.06025909889981,"Very low","1404","38541",0,-0.137,-0.137,"c(32625, 32677, 32679, 32683, 32687, 32688, 32689, 32701, 32702, 32718, 32719, 32721, 32727, 32744, 32745, 32764, 32765, 32774, 32775, 32781, 32795)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709,11,-100.2310301,25.77830592
"58","2217","1900600012217","19","006","0001","465",0,6.60377358488553,8.83002207512465,0.568181818036357,0,0,0,0,26.9503546100123,0,31,"Monterrey",-1.33811277267988,"Very low","1798","42635",0,-0.137,-0.137,"c(32621, 32623, 32624, 32625, 32677, 32679, 32684, 32688, 32689, 32707, 32764, 32765, 32767, 32772, 32773, 32781, 32795, 32817, 32818, 32819, 32824)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2356,1,-100.23097441,25.79540517
"59","112A","190060001112A","19","006","0001","1968",1.38613861360263,17.6706827311636,16.6666666668445,2.14285714285714,0,0,0,1.43149284264922,35.1020408165551,1.64948453592852,31,"Monterrey",-0.977590643383297,"Very low","1241","36971",0,-0.137,-0.137,"c(32623, 32624, 32625, 32627, 32677, 32679, 32687, 32688, 32689, 32718, 32719, 32721, 32727, 32764, 32765, 32767, 32772, 32774, 32775, 32781, 32788)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,5,-100.23847389,25.78591635
"60","1350","1900600011350","19","006","0001","3431",2.33812949659857,15.1004016063786,18.4061849540047,1.16779348486818,0.115074798542383,0,0.114942528858243,0.692840646574901,21.2814645308192,0.918484500697135,31,"Monterrey",-1.1418527476944,"Very low","1549","39987",0,-0.137,-0.137,"c(32675, 32676, 32680, 32681, 32682, 32690, 32693, 32701, 32736, 32737, 32744, 32762, 32763, 32776, 32777, 32787, 34596, 34597, 34598, 34615, 34632)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1468,12,-100.251958,25.76467938
"61","1702","1900600011702","19","006","0001","661",3.28947368407017,13.0102040817088,13.7670196674009,1.82926829286505,0,0,0.606060605834334,1.21951219488779,36.9696969697616,0,31,"Monterrey",-0.997240578483654,"Very low","1284","37367",0,-0.137,-0.137,"c(32616, 32617, 32618, 32619, 32620, 32622, 32626, 32684, 32691, 32706, 32707, 32716, 32717, 32739, 32749, 32769, 32770, 32771, 32773, 32782, 32820)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843,6,-100.24659802,25.81228365
"62","0901","1900600010901","19","006","0001","5541",2.0853080569504,19.4801852807516,22.9208189887524,1.96514645900858,0.072516316306508,0,0.436999271815107,0.431654676270504,32.5413966883091,1.5930485154545,31,"Monterrey",-0.944916037095789,"Low","1181","36345",0,-0.137,-0.137,"c(32627, 32676, 32689, 32692, 32693, 32694, 32703, 32704, 32705, 32718, 32719, 32720, 32721, 32736, 32766, 32768, 32772, 32779, 32780, 32788, 32793)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979,19,-100.25196993,25.78664881
"63","1331","1900600011331","19","006","0001","3998",2.97029702968185,32.903225806572,27.7511961724708,2.79441117785337,1.01465614449787,0.112739571788659,7.57918552024132,1.57835400237445,39.1206313418619,2.59301014633896,31,"Monterrey",-0.612275741722755,"Medium","692","29757",0,-0.137,-0.137,"c(32675, 32676, 32681, 32692, 32693, 32694, 32701, 32718, 32719, 32720, 32721, 32736, 32737, 32744, 32745, 32775, 32776, 32777, 32779, 32780, 32788)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1447,23,-100.24911116,25.77745662
"64","0719","1900600010719","19","006","0001","8106",2.97397769505427,36.3542384560628,28.4028812717661,2.69745360374484,2.56559766751875,0.058207217655877,8.88888888912594,1.81605155262395,42.1511627904496,3.38192419835958,31,"Monterrey",-0.532895041360455,"Medium","580","28140",0,-0.137,-0.137,"c(32676, 32678, 32692, 32693, 32694, 32704, 32705, 32713, 32718, 32720, 32721, 32726, 32736, 32766, 32776, 32777, 32778, 32779, 32780, 32788, 32793)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,12,-100.25516746,25.7817939
"65","2274","1900600012274","19","006","0001","3307",1.171875,4.73484848488081,11.7683302527885,1.03703703695802,0,0,0.424178154975475,0.211640211798243,19.2592592592395,0.634920634861373,31,"Monterrey",-1.33515025070219,"Very low","1793","42607",0,-0.137,-0.137,"c(32638, 32645, 32649, 32652, 32696, 32724, 32725, 32730, 32753, 32754, 32755, 32790, 32791, 32794, 32800, 32801, 33416, 33461, 33467, 33507, 33586)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.18052931,25.73853453
"66","1609","1900600011609","19","006","0001","3299",2.48520710082526,21.3319458895317,11.2868877393421,2.00826934416569,0,0,0.491400491245857,1.47239263813825,44.8402948403184,1.847290640155,31,"Monterrey",-0.870137302497753,"Low","1084","34867",0,-0.137,-0.137,"c(32632, 32635, 32639, 32655, 32671, 32672, 32697, 32708, 32709, 32710, 32722, 32723, 32738, 32746, 32747, 32748, 32798, 32799, 32828, 32829, 32832)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1744,3,-100.15256692,25.76202648
"67","1844","1900600011844","19","006","0001","1822",0.574712643757858,11.6171003719891,12.6191811552751,2.28915662671166,0,0,0,0,29.3868921777195,0.635593220564982,31,"Monterrey",-1.14805674550417,"Very low","1562","40091",0,-0.137,-0.137,"c(32630, 32631, 32634, 32636, 32637, 32640, 32641, 32642, 32643, 32644, 32699, 32700, 32724, 32725, 32729, 32742, 32750, 32756, 32757, 32828, 32829)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,11,-100.15674186,25.72986897
"68","1859","1900600011859","19","006","0001","1303",1.02564102562735,14.9068322980903,12.8751974724862,1.23674911642496,0,0.289017341259354,0,0.288184438266292,35.8381502889588,0.578034681985352,31,"Monterrey",-1.09538964806202,"Very low","1483","39209",0,-0.137,-0.137,"c(32628, 32630, 32631, 32634, 32636, 32637, 32640, 32641, 32642, 32643, 32644, 32699, 32700, 32724, 32725, 32742, 32750, 32756, 32757, 32758, 32783)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,8,-100.15667453,25.72703778
"69","1083","1900600011083","19","006","0001","4456",2.24000000012801,34.1455985379988,26.1612021856146,2.3549934581082,2.2426095821385,0.101936799285088,7.23751274230759,1.52594099691828,38.9227642275469,2.45398772987484,31,"Monterrey",-0.652491825696719,"Low","740","30551",0,-0.137,-0.137,"c(32675, 32676, 32681, 32683, 32690, 32693, 32701, 32702, 32718, 32719, 32720, 32721, 32736, 32737, 32744, 32745, 32763, 32774, 32775, 32776, 32777)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1175,13,-100.24466869,25.77127328
"70","0174","1900600010174","19","006","0001","3291",1.12359550551011,15.087890625,11.9510664992716,1.69262017576708,1.39534883713488,3.4843205576604,1.27906976764032,1.04046242789365,24.7695852533874,1.1560693639707,31,"Monterrey",-1.11587591510279,"Very low","1517","39558",0,-0.137,-0.137,"c(32675, 32683, 32687, 32690, 32693, 32701, 32702, 32714, 32718, 32719, 32727, 32736, 32737, 32744, 32745, 32763, 32774, 32775, 32786, 32787, 34615)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,54,-100.23758005,25.76529585
"71","1242","1900600011242","19","006","0001","4997",2.20152413227119,14.2314990513427,17.7570093460187,1.46534653480661,9.7279472384409,0.082712985963497,0.165289256185123,0.741962077512724,31.1624072550011,1.23762376254522,31,"Monterrey",-1.00695338361378,"Very low","1305","37565",0,-0.137,-0.137,"c(32620, 32678, 32692, 32694, 32703, 32704, 32705, 32711, 32712, 32713, 32726, 32766, 32780, 32793, 32796, 33283, 33324, 33326, 33327, 33328, 33340)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1349,11,-100.26336298,25.79281837
"72","1276","1900600011276","19","006","0001","6439",1.08917631065088,8.91994917430649,15.0372365708661,1.19521912372059,0.117785630237302,0.76605774873022,0.178253119425787,0.176991150527437,24.513847966834,0.825471698244031,31,"Monterrey",-1.22239625376029,"Very low","1655","41215",0,-0.137,-0.137,"c(32676, 32678, 32692, 32694, 32703, 32704, 32705, 32711, 32712, 32713, 32720, 32726, 32766, 32779, 32780, 32788, 32793, 32796, 33326, 33327, 33328)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1386,46,-100.26036529,25.78756575
"73","1257","1900600011257","19","006","0001","4741",0.902378998981452,16.1791260385385,14.9422783706784,2.77317880781633,0.881834215292657,0,0.353982301054875,0.17497812748672,37.1603856267905,1.05078809082731,31,"Monterrey",-0.984123883608558,"Very low","1254","37106",0,-0.137,-0.137,"c(32616, 32620, 32626, 32627, 32692, 32694, 32703, 32704, 32705, 32711, 32712, 32713, 32726, 32766, 32768, 32780, 32788, 32793, 32796, 33324, 33328)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365,12,-100.25843618,25.79348315
"74","0117","1900600010117","19","006","0001","5719",4.08878504690343,44.474196689532,26.108726752409,2.15730337060074,1.45228215791315,0.137931034629891,3.939184519857,0.345542501564057,37.569444444563,6.20641562087737,31,"Monterrey",-0.540717128439115,"Medium","590","28307",0,-0.137,-0.137,"c(32616, 32617, 32618, 32619, 32620, 32622, 32626, 32686, 32691, 32706, 32717, 32749, 32770, 32796, 32797, 33254, 33259, 33291, 33323, 33324, 33325)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,143,-100.25764102,25.81373414
"75","2467","1900600012467","19","006","0001","477",7.54716981106917,15.4545454546424,11.4537444932887,3.8043478262029,0,0,0,1.33333333315555,23.8095238097016,3.35570469773959,31,"Monterrey",-0.865934828567865,"Low","1075","34796",0,-0.137,-0.137,"c(32621, 32623, 32624, 32684, 32688, 32691, 32707, 32716, 32717, 32739, 32767, 32769, 32770, 32771, 32773, 32782, 32810, 32816, 32817, 32818, 32819)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2603,6,-100.23518856,25.80751223
"76","0564","1900600010564","19","006","0001","7142",4.6915725456797,45.6609079953721,22.5774367720242,3.77119716532416,1.27090301028318,0.401606425514316,18.415707515226,2.35531628531467,45.2237808951303,5.34759358277361,31,"Monterrey",-0.295642586505094,"Medium","332","23423",0,-0.137,-0.137,"c(32632, 32635, 32639, 32648, 32653, 32655, 32657, 32671, 32672, 32697, 32708, 32709, 32710, 32722, 32723, 32729, 32753, 32754, 32798, 32799, 32829)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,17,-100.16392673,25.76505148
"77","2344","1900600012344","19","006","0001","1392",0.510204081708847,13.3333333331555,13.3528980192591,1.52801358251863,0,0,0.746268656716418,0.746268656716418,30.8457711444564,1.74129353251609,31,"Monterrey",-1.12940884439842,"Very low","1536","39800",0,-0.137,-0.137,"c(32632, 32635, 32639, 32655, 32671, 32672, 32697, 32708, 32709, 32710, 32722, 32723, 32738, 32746, 32747, 32748, 32798, 32799, 32828, 32829, 32832)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2482,5,-100.15038532,25.76586436
"78","1223","1900600011223","19","006","0001","3182",2.04081632630203,13.9845758352973,14.9523496546804,1.84678522590206,0.975609756123578,0.121951219382108,1.34310134332471,1.22399020812534,30.2070645554313,1.23001229998458,31,"Monterrey",-1.05126853600723,"Very low","1390","38382",0,-0.137,-0.137,"c(32616, 32618, 32620, 32626, 32703, 32704, 32705, 32711, 32712, 32713, 32749, 32766, 32796, 33259, 33283, 33284, 33291, 33324, 33325, 33326, 33327)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328,8,-100.26691018,25.79931832
"79","1238","1900600011238","19","006","0001","2252",0.441501103676229,10.195227765692,16.5004533090804,0.301810865446557,0.161030595840688,0,0.32310177719936,0.322061191681377,22.7053140098035,0.483870967673115,31,"Monterrey",-1.28348415307686,"Very low","1736","42032",0,-0.137,-0.137,"c(32620, 32678, 32703, 32704, 32705, 32711, 32712, 32713, 32726, 32766, 32780, 32793, 32796, 33283, 33291, 33324, 33326, 33327, 33328, 33329, 33340)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1344,30,-100.26760475,25.79215526
"80","1261","1900600011261","19","006","0001","2873",0.616332819537743,8.99944102824549,17.8471248244959,0.376222724011845,0.257400257217667,0,0,0.514138817733001,24.5186136073654,0.771208226066146,31,"Monterrey",-1.25688156559415,"Very low","1699","41658",0,-0.137,-0.137,"c(32678, 32692, 32694, 32703, 32704, 32705, 32711, 32712, 32713, 32726, 32766, 32778, 32779, 32780, 32793, 33326, 33327, 33328, 33329, 33340, 33356)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370,67,-100.26657935,25.78726209
"81","0206","1900600010206","19","006","0001","4535",1.34529147957667,15.6910818264583,17.2609584373264,1.91412312447193,0.614574187695866,0,1.2269938652041,0.436681222947317,22.4258289704507,0.959023539883066,31,"Monterrey",-1.12118693800465,"Very low","1524","39650",0,-0.137,-0.137,"c(32661, 32662, 32670, 32702, 32714, 32715, 32751, 32763, 32786, 32787, 34533, 34534, 34540, 34549, 34550, 34551, 34552, 34614, 34615, 34623, 34624)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,224,-100.23148824,25.75097317
"82","0259","1900600010259","19","006","0001","2871",1.93548387122582,4.81171548095285,11.0396570204822,1.39230139204105,0,0.126742712224416,0.509554140178346,0.634517766348555,14.2131979694078,0.380228136673248,31,"Monterrey",-1.33971340679865,"Very low","1802","42649",0,-0.137,-0.137,"c(32661, 32662, 32670, 32673, 32674, 32714, 32715, 32802, 32803, 33590, 34533, 34534, 34538, 34543, 34545, 34547, 34550, 34553, 34623, 34624, 34627)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,62,-100.21838571,25.74028522
"83","2077","1900600012077","19","006","0001","1077",1.73410404648941,10.0449775109909,13.1086142323735,2.59481037943527,0,0,0,3.59477124175337,29.7385620914022,1.9672131147541,31,"Monterrey",-1.04600462072977,"Very low","1378","38275",0,-0.137,-0.137,"c(32617, 32618, 32622, 32626, 32684, 32691, 32707, 32716, 32717, 32739, 32769, 32770, 32771, 32773, 32782, 32789, 32809, 32810, 32811, 32816, 32820)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-100.24100745,25.81582187
"84","105A","190060001105A","19","006","0001","6700",2.51572327035639,21.1223855868486,16.9670128282803,2.75766016705366,0.066934404430171,0,0,3.08724832219777,40.2151983860401,1.08181203524616,31,"Monterrey",-0.824835097553504,"Low","1013","33981",0,-0.137,-0.137,"c(32616, 32617, 32618, 32619, 32622, 32626, 32684, 32691, 32706, 32707, 32716, 32717, 32739, 32769, 32770, 32771, 32773, 32782, 32789, 32810, 32820)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,19,-100.24412198,25.81382149
"85","1172","1900600011172","19","006","0001","1764",1.7811704835162,30.2304964541239,30.7561114268983,1.91441441432312,0.70093457946916,0,1.87353629976581,0.233644859823053,41.54929577443,3.27102803752275,31,"Monterrey",-0.714356262384106,"Low","828","31788",0,-0.137,-0.137,"c(32675, 32676, 32677, 32679, 32683, 32689, 32692, 32693, 32694, 32701, 32718, 32719, 32720, 32721, 32736, 32744, 32745, 32772, 32774, 32775, 32788)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272,34,-100.24505255,25.77988764
"86","1045","1900600011045","19","006","0001","5002",2.42424242440405,21.3940256048038,20.9227683050554,2.61165783516892,0.245098039477135,0.163132136818697,1.0603588909216,0.081566068409348,33.6052202283867,1.38662316455899,31,"Monterrey",-0.894441706418633,"Low","1115","35324",0,-0.137,-0.137,"c(32677, 32679, 32683, 32687, 32689, 32693, 32701, 32718, 32719, 32720, 32721, 32727, 32736, 32744, 32745, 32765, 32772, 32774, 32775, 32781, 32788)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1136,6,-100.24088657,25.78049736
"87","0386","1900600010386","19","006","0001","5760",2.89156626498313,37.1668667469093,27.3218330720115,2.43562978416293,5.74272588046962,0,10.0383141761083,2.37547892724802,41.1494252875157,5.5214723926184,31,"Monterrey",-0.507378437613328,"Medium","551","27660",0,-0.137,-0.137,"c(32627, 32676, 32689, 32692, 32693, 32694, 32701, 32704, 32718, 32719, 32720, 32721, 32736, 32744, 32772, 32776, 32777, 32779, 32780, 32788, 32793)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,61,-100.24991454,25.7805577
"88","1308","1900600011308","19","006","0001","2967",1.47928994094202,18.306154655316,15.9973000338387,2.8514588859473,0.272479563900448,0,0.411522633518783,1.08843537427665,33.4239130433159,2.18579234954899,31,"Monterrey",-0.951344345345051,"Low","1190","36468",0,-0.137,-0.137,"c(32627, 32677, 32679, 32689, 32692, 32693, 32694, 32718, 32719, 32720, 32721, 32744, 32745, 32765, 32768, 32772, 32774, 32775, 32781, 32788, 32793)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421,14,-100.24389062,25.78408823
"89","0437","1900600010437","19","006","0001","5364",3.76712328785389,47.918345420587,23.2306255834064,3.27102803752275,4.60469157260168,0.260642919234059,19.7563098348913,2.08695652192465,43.7391304347594,5.58464223367073,31,"Monterrey",-0.313089037579889,"Medium","349","23792",0,-0.137,-0.137,"c(32632, 32635, 32639, 32655, 32671, 32672, 32697, 32708, 32709, 32710, 32722, 32723, 32729, 32738, 32747, 32748, 32754, 32798, 32799, 32828, 32829)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,22,-100.15644948,25.75999251
"90","0422","1900600010422","19","006","0001","6954",4.44839857662065,48.7754682032672,23.6289972507107,4.24628450113065,7.2207084468287,0.136518771272808,17.4948944861963,7.70279481941086,44.9216087250905,6.6712049013366,31,"Monterrey",-0.139779940217847,"Medium","223","20544",0,-0.137,-0.137,"c(32632, 32635, 32639, 32655, 32671, 32672, 32697, 32708, 32709, 32710, 32722, 32723, 32729, 32738, 32747, 32753, 32754, 32798, 32799, 32828, 32829)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,76,-100.16039256,25.76020448
"91","030A","190060001030A","19","006","0001","2337",2.02205882368628,24.1209563995642,15.9825327512314,1.91138140771643,0.352112676176531,0,0.883392226246412,0.529100528962252,43.4163701069001,2.13903743310945,31,"Monterrey",-0.852432865402967,"Low","1053","34524",0,-0.137,-0.137,"c(32630, 32634, 32642, 32643, 32644, 32699, 32700, 32724, 32725, 32729, 32742, 32750, 32754, 32755, 32756, 32757, 32790, 32791, 32798, 32800, 32801)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,34,-100.16596848,25.73450551
"92","0297","1900600010297","19","006","0001","6200",1.46036161338526,22.6175665589563,16.4298546463829,2.15848610302733,0.215362526960519,0.071736011307118,0.430107527116856,0.501792114880773,37.7426312006675,2.37410071922109,31,"Monterrey",-0.915000977663347,"Low","1140","35751",0,-0.137,-0.137,"c(32630, 32638, 32642, 32643, 32644, 32696, 32724, 32725, 32729, 32742, 32750, 32754, 32755, 32757, 32790, 32791, 32798, 32800, 32801, 33416, 33507)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,64,-100.17069428,25.73526052
"93","1280","1900600011280","19","006","0001","3023",2.08333333315555,11.5384615387077,16.8384879722703,2.23503965416276,0,0,0.663129973525732,0.529801324411475,20.7171314739123,0.39682539658835,31,"Monterrey",-1.14790375759636,"Very low","1561","40087",0,-0.137,-0.137,"c(32676, 32678, 32692, 32694, 32703, 32704, 32705, 32712, 32713, 32726, 32776, 32777, 32778, 32779, 32780, 33326, 33327, 33328, 33329, 33340, 33356)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391,28,-100.26590083,25.78255453
